SaleID	CustomerID	ProductID	Quantity	SaleDate	Revenue	Profit	Price
43	7	75	4	2023-02-12 00:00:00	107.4015014	30.39171195	26.85037535
44	143	110	2	2023-02-13 00:00:00	911.133994	158.5662344	455.566997
45	175	154	2	2023-02-14 00:00:00	273.604382	28.2062378	136.802191
46	76	113	6	2023-02-15 00:00:00	2007.815516	573.5600344	334.6359193
47	32	147	4	2023-02-16 00:00:00	650.9537091	120.8409828	162.7384273
48	44	197	7	2023-02-17 00:00:00	1853.833313	543.7867123	264.8333304
49	146	194	3	2023-02-18 00:00:00	833.6641106	244.0334893	277.8880369
50	184	128	8	2023-02-19 00:00:00	804.6294657	217.734255	100.5786832
51	153	189	7	2023-02-20 00:00:00	3395.675273	539.5380917	485.0964676
52	180	113	4	2023-02-21 00:00:00	1559.260334	276.0195559	389.8150834
53	61	130	6	2023-02-22 00:00:00	2822.126888	762.6158261	470.3544814
54	7	29	3	2023-02-23 00:00:00	1345.396205	219.8167531	448.4654017
55	140	51	4	2023-02-24 00:00:00	1211.883958	162.269504	302.9709896
56	140	66	9	2023-02-25 00:00:00	4155.465376	878.3002112	461.7183752
57	164	136	3	2023-02-26 00:00:00	160.083978	45.98107386	53.36132601
58	2	91	1	2023-02-27 00:00:00	106.0316026	25.36339122	106.0316026
59	159	128	5	2023-02-28 00:00:00	160.8068578	34.41463489	32.16137157
60	188	156	1	2023-03-01 00:00:00	169.4118621	20.23375636	169.4118621
61	63	56	7	2023-03-02 00:00:00	1403.163104	312.9074002	200.4518719
62	29	72	2	2023-03-03 00:00:00	285.9220511	85.20785063	142.9610256
63	148	77	2	2023-03-04 00:00:00	832.162759	106.530816	416.0813795
64	159	47	1	2023-03-05 00:00:00	184.8091301	37.63932344	184.8091301
65	25	84	3	2023-03-06 00:00:00	442.9737292	122.0280172	147.6579097
66	173	46	6	2023-03-07 00:00:00	1655.526484	410.8250616	275.9210807
67	199	141	4	2023-03-08 00:00:00	316.211481	75.70202404	79.05287024
68	93	179	2	2023-03-09 00:00:00	806.1530411	193.8772402	403.0765206
69	106	191	8	2023-03-10 00:00:00	372.2385232	63.98714337	46.5298154
70	121	132	1	2023-03-11 00:00:00	493.5745989	78.33935525	493.5745989
71	54	200	2	2023-03-12 00:00:00	776.7998739	203.4223161	388.399937
72	169	30	2	2023-03-13 00:00:00	214.7413679	56.2671085	107.370684
73	41	8	4	2023-03-14 00:00:00	50.82334956	13.89583886	12.70583739
74	41	62	9	2023-03-15 00:00:00	3686.184899	1041.893197	409.5760999
75	127	103	6	2023-03-16 00:00:00	2138.160591	432.4824922	356.3600985
76	129	111	9	2023-03-17 00:00:00	3304.921611	661.9865692	367.2135123
77	55	149	1	2023-03-18 00:00:00	387.9224699	100.7275745	387.9224699
78	117	36	4	2023-03-19 00:00:00	185.1275174	42.57799352	46.28187935
79	150	31	2	2023-03-20 00:00:00	371.296414	89.25719825	185.648207
80	9	78	9	2023-03-21 00:00:00	600.9825525	155.7497572	66.77583917
81	191	51	8	2023-03-22 00:00:00	3463.365429	962.8192895	432.9206787
82	123	188	6	2023-03-23 00:00:00	1892.496493	317.1805791	315.4160821
83	85	195	3	2023-03-24 00:00:00	516.4200965	90.43372659	172.1400322
84	54	2	4	2023-03-25 00:00:00	164.5743666	19.5508403	41.14359164
85	15	153	5	2023-03-26 00:00:00	811.9066882	175.0925716	162.3813376
86	90	71	9	2023-03-27 00:00:00	1524.05845	163.3614702	169.3398278
87	29	102	9	2023-03-28 00:00:00	3307.563246	638.7553031	367.5070274
88	134	149	5	2023-03-29 00:00:00	1612.015805	336.151926	322.403161
89	13	56	1	2023-03-30 00:00:00	444.7342439	69.96036581	444.7342439
90	119	80	8	2023-03-31 00:00:00	1931.082507	421.2978054	241.3853133
91	178	159	8	2023-04-01 00:00:00	548.8094441	58.22870945	68.60118051
92	81	79	3	2023-04-02 00:00:00	1078.469837	115.9027627	359.4899457
93	151	85	1	2023-04-03 00:00:00	382.7846738	101.2542448	382.7846738
94	24	110	5	2023-04-04 00:00:00	1425.129134	245.1765488	285.0258268
95	173	190	4	2023-04-05 00:00:00	1551.095673	194.5261695	387.7739182
96	108	194	9	2023-04-06 00:00:00	2267.63858	463.6156509	251.9598422
97	67	102	9	2023-04-07 00:00:00	2395.251778	608.3908631	266.1390864
98	130	51	8	2023-04-08 00:00:00	1755.960792	251.3907317	219.495099
99	48	114	5	2023-04-09 00:00:00	112.2768605	25.21492347	22.4553721
100	54	171	7	2023-04-10 00:00:00	440.0675946	51.51849018	62.86679923
101	140	176	4	2023-04-11 00:00:00	101.6012039	11.21030541	25.40030099
102	24	89	1	2023-04-12 00:00:00	321.8411015	66.38646214	321.8411015
103	195	196	6	2023-04-13 00:00:00	984.2065844	204.8399877	164.0344307
104	123	124	1	2023-04-14 00:00:00	259.1996387	58.9642839	259.1996387
105	122	118	7	2023-04-15 00:00:00	3182.953006	780.5182192	454.7075722
106	109	17	4	2023-04-16 00:00:00	528.6127691	156.0308509	132.1531923
107	136	81	3	2023-04-17 00:00:00	633.2628969	128.7170605	211.0876323
108	75	138	6	2023-04-18 00:00:00	2281.320347	375.4854693	380.2200579
109	188	69	3	2023-04-19 00:00:00	366.3333033	94.89396742	122.1111011
110	47	38	8	2023-04-20 00:00:00	381.7612465	58.85477622	47.72015582
111	13	175	1	2023-04-21 00:00:00	151.9782119	28.54063951	151.9782119
112	191	71	1	2023-04-22 00:00:00	88.99843075	10.29634204	88.99843075
113	80	101	7	2023-04-23 00:00:00	3258.862948	342.4092144	465.5518496
114	180	28	4	2023-04-24 00:00:00	1623.915944	475.0436162	405.978986
115	38	51	9	2023-04-25 00:00:00	2883.310566	770.4091195	320.3678407
116	159	68	4	2023-04-26 00:00:00	1748.062757	418.1275935	437.0156892
117	115	176	9	2023-04-27 00:00:00	3634.193859	660.6622418	403.7993177
118	149	117	6	2023-04-28 00:00:00	608.5159731	81.94206968	101.4193289
119	195	39	2	2023-04-29 00:00:00	894.7078185	117.4638709	447.3539093
120	38	28	5	2023-04-30 00:00:00	1371.388493	205.7748955	274.2776985
121	61	200	3	2023-05-01 00:00:00	1216.937028	255.3685558	405.645676
122	192	22	2	2023-05-02 00:00:00	898.1694739	218.1825962	449.084737
123	174	156	7	2023-05-03 00:00:00	1160.751919	269.3402663	165.8217027
124	122	23	7	2023-05-04 00:00:00	447.4781011	69.80066784	63.92544302
125	2	75	7	2023-05-05 00:00:00	851.8176075	247.8559725	121.6882296
126	184	169	3	2023-05-06 00:00:00	657.8484493	162.8697134	219.2828164
127	30	85	9	2023-05-07 00:00:00	3697.445118	779.6832488	410.8272353
128	3	183	7	2023-05-08 00:00:00	3022.305901	671.9920342	431.7579858
129	145	125	7	2023-05-09 00:00:00	93.84580772	17.26012213	13.40654396
130	71	32	3	2023-05-10 00:00:00	780.7985348	116.7654522	260.2661783
131	85	147	9	2023-05-11 00:00:00	1930.782524	330.5394178	214.5313915
132	150	130	7	2023-05-12 00:00:00	831.8297899	209.2627732	118.8328271
133	136	65	8	2023-05-13 00:00:00	549.8722399	56.57013996	68.73402999
134	138	166	3	2023-05-14 00:00:00	526.294302	64.84710406	175.431434
135	95	20	8	2023-05-15 00:00:00	3776.206039	412.3636949	472.0257549
136	79	163	4	2023-05-16 00:00:00	673.4777468	72.83376308	168.3694367
137	187	176	9	2023-05-17 00:00:00	2377.866642	644.6209014	264.2074047
138	161	96	4	2023-05-18 00:00:00	1417.917159	341.3374266	354.4792899
139	51	152	6	2023-05-19 00:00:00	1129.071031	219.9822899	188.1785052
140	62	193	4	2023-05-20 00:00:00	1944.692882	232.5207674	486.1732205
141	31	184	3	2023-05-21 00:00:00	1444.797524	286.5368321	481.5991745
142	145	96	2	2023-05-22 00:00:00	266.7466499	51.93406673	133.373325
143	154	189	1	2023-05-23 00:00:00	253.6517679	34.15176889	253.6517679
144	153	29	7	2023-05-24 00:00:00	1102.012603	205.8232573	157.4303718
145	44	10	6	2023-05-25 00:00:00	897.4310535	161.2692101	149.5718422
146	73	128	2	2023-05-26 00:00:00	56.14920841	12.53081994	28.0746042
147	182	192	2	2023-05-27 00:00:00	617.3730473	140.1552452	308.6865237
148	50	148	8	2023-05-28 00:00:00	2050.501771	223.6293676	256.3127214
149	192	59	1	2023-05-29 00:00:00	35.22458811	6.161573822	35.22458811
150	196	46	2	2023-05-30 00:00:00	293.073535	65.99194907	146.5367675
151	144	145	2	2023-05-31 00:00:00	910.1005682	182.5909758	455.0502841
152	94	18	8	2023-06-01 00:00:00	1019.082611	276.4750419	127.3853264
153	24	107	2	2023-06-02 00:00:00	161.9969746	37.54097257	80.99848732
154	157	156	5	2023-06-03 00:00:00	1249.159263	165.622136	249.8318525
155	182	70	3	2023-06-04 00:00:00	1478.906168	168.7635279	492.9687225
156	21	27	5	2023-06-05 00:00:00	643.0354152	146.923211	128.607083
157	53	147	8	2023-06-06 00:00:00	2714.771346	285.8715638	339.3464182
158	181	35	8	2023-06-07 00:00:00	3065.548892	665.699626	383.1936115
159	121	148	5	2023-06-08 00:00:00	632.2119828	182.1061633	126.4423966
160	34	37	5	2023-06-09 00:00:00	1834.130054	394.5119024	366.8260108
161	105	91	1	2023-06-10 00:00:00	190.213735	33.7884238	190.213735
162	90	62	3	2023-06-11 00:00:00	959.489571	219.3946244	319.829857
163	166	101	1	2023-06-12 00:00:00	320.4295583	61.41051008	320.4295583
164	14	87	7	2023-06-13 00:00:00	1907.707166	398.9461285	272.5295952
165	112	115	3	2023-06-14 00:00:00	162.725962	46.91274953	54.24198733
166	187	156	3	2023-06-15 00:00:00	1257.894669	222.9247568	419.2982228
167	5	50	6	2023-06-16 00:00:00	1003.093391	293.1421195	167.1822318
168	134	173	4	2023-06-17 00:00:00	405.5762804	113.9953772	101.3940701
169	77	88	1	2023-06-18 00:00:00	29.97981936	4.171938507	29.97981936
170	109	18	8	2023-06-19 00:00:00	2396.300337	272.8721355	299.5375422
171	25	92	4	2023-06-20 00:00:00	1368.026149	164.3760032	342.0065373
172	155	69	2	2023-06-21 00:00:00	36.25607235	3.757737601	18.12803617
173	180	151	2	2023-06-22 00:00:00	521.8511971	62.04215414	260.9255986
174	104	19	4	2023-06-23 00:00:00	483.9317194	114.4989004	120.9829298
175	11	92	7	2023-06-24 00:00:00	2282.942671	260.7981878	326.1346673
176	78	192	3	2023-06-25 00:00:00	286.3186506	46.89759947	95.43955021
177	58	180	8	2023-06-26 00:00:00	2788.475933	750.0304876	348.5594917
178	150	175	5	2023-06-27 00:00:00	997.5015984	104.3929185	199.5003197
179	27	58	2	2023-06-28 00:00:00	937.995389	246.5930751	468.9976945
180	148	193	2	2023-06-29 00:00:00	154.7705253	24.20161483	77.38526263
181	38	122	2	2023-06-30 00:00:00	354.245024	43.79636284	177.122512
182	152	28	6	2023-07-01 00:00:00	393.6121524	94.21005831	65.60202541
183	55	140	8	2023-07-02 00:00:00	3704.798984	836.5012623	463.099873
184	166	180	4	2023-07-03 00:00:00	1759.585133	484.7558551	439.8962832
185	38	1	1	2023-07-04 00:00:00	136.3913976	33.69061316	136.3913976
186	112	129	3	2023-07-05 00:00:00	1000.176548	260.7422114	333.3921826
187	48	50	3	2023-07-06 00:00:00	1231.316634	192.5864356	410.4388781
188	76	132	4	2023-07-07 00:00:00	1128.193591	152.8565903	282.0483977
189	163	164	7	2023-07-08 00:00:00	1886.701484	471.9073415	269.5287834
190	101	122	7	2023-07-09 00:00:00	899.5533578	235.1135156	128.5076225
191	186	72	7	2023-07-10 00:00:00	389.3424936	116.0633977	55.62035622
192	151	80	7	2023-07-11 00:00:00	3147.45005	574.4837105	449.6357214
193	60	66	2	2023-07-12 00:00:00	902.409696	157.3835151	451.204848
194	122	8	4	2023-07-13 00:00:00	1280.878856	326.9860747	320.2197141
195	120	31	8	2023-07-14 00:00:00	1408.996781	236.9378963	176.1245976
196	55	7	2	2023-07-15 00:00:00	362.2253831	103.6513241	181.1126916
197	195	38	8	2023-07-16 00:00:00	2925.746261	794.874206	365.7182826
198	178	193	2	2023-07-17 00:00:00	899.1680548	167.0643505	449.5840274
199	164	93	2	2023-07-18 00:00:00	889.3446958	222.4911098	444.6723479
200	61	156	7	2023-07-19 00:00:00	2744.973122	688.737294	392.1390175
